Id,SalePrice_true,SalePrice_oof
67,180000.00000000003,251084.87789685003
68,225999.9999999998,217950.90434998213
69,80000.0,81166.64068486383
70,225000.00000000015,208198.0107416454
71,244000.00000000003,248859.84077961542
72,129500.00000000006,125517.79520624052
73,185000.00000000006,196918.72245225808
74,144900.00000000012,136240.20535848566
75,107400.00000000001,106642.70747188492
76,90999.99999999991,109632.10902426021
77,135750.00000000012,113768.91049645153
78,126999.99999999991,112061.57510762119
79,136500.00000000006,128025.08573014647
80,109999.99999999991,115020.00711786248
81,193499.99999999985,199720.18861838576
82,153500.0,163726.69237992127
83,244999.99999999997,235267.62940410696
84,126500.00000000006,124760.07484685071
85,168500.0,168921.76213682455
86,259999.9999999998,276882.4430038462
87,173999.99999999997,170051.0399632417
88,164500.00000000012,153288.43098902595
89,84999.99999999996,86660.00223625156
90,123600.00000000003,118753.18819280952
91,109900.00000000003,98343.66847335821
92,98600.00000000003,119594.59750920978
93,163499.99999999988,136461.59338190852
94,133899.99999999997,190768.0859501457
95,204750.00000000006,195791.76067180943
96,185000.00000000006,173406.1122215954
97,214000.00000000017,216240.990871501
98,94749.99999999994,127760.16016256802
99,83000.0,89693.51198948798
100,128950.00000000006,112007.30080360679
101,205000.0,207457.70813177418
102,177999.99999999994,172243.16477642444
103,118964.0000000001,111875.63192361445
104,198899.99999999997,192221.48550076465
105,169499.99999999985,156189.17685741733
106,249999.9999999998,232598.03628722165
107,100000.00000000004,93427.10596443407
108,114999.99999999991,99290.6964339085
109,114999.99999999991,124356.96993569705
110,189999.9999999999,204130.95032811287
111,136900.0000000001,143708.30013750252
112,180000.00000000003,172153.2747346082
113,383970.0000000003,319187.9363580373
114,217000.00000000012,193055.55011921082
115,259499.99999999985,207855.05641550812
116,176000.00000000006,144326.2448786402
117,139000.00000000003,127030.95969306643
118,155000.00000000012,142146.02882421744
119,320000.00000000006,278850.2501755038
120,163990.00000000015,170062.06879041067
121,180000.00000000003,156002.3536481822
122,100000.00000000004,100630.97596012123
123,135999.99999999997,129471.37610264403
124,153899.99999999988,158169.81271761388
125,181000.00000000006,158853.6882162906
126,84499.99999999994,102752.45061637423
127,127999.99999999997,140191.28016189276
128,86999.99999999994,98996.79255874948
129,155000.00000000012,144466.31391684653
130,150000.00000000006,139415.15244205002
131,225999.9999999998,222340.88960132987
132,244000.00000000003,217459.40249131183
133,150750.0,145772.30831954334
134,219999.99999999983,219633.1280481484
135,180000.00000000003,172706.18514791547
136,173999.99999999997,183222.49240236965
137,143000.0000000001,145655.18252767628
138,171000.00000000012,208274.0755041063
139,230000.0000000001,244993.66496406504
140,231500.00000000006,197495.82529843104
141,114999.99999999991,103421.39057682856
142,259999.9999999998,245492.41463063445
143,166000.00000000003,125934.48077276317
144,203999.99999999985,225157.2358093462
145,124999.9999999999,148986.05990283345
146,130000.00000000009,152846.65445756557
147,104999.99999999997,102369.18401353226
148,222499.99999999988,211064.1117811022
149,140999.99999999994,151972.82696152464
150,114999.99999999991,101312.21325289931
151,122000.00000000003,137747.0147380569
152,372401.9999999999,319186.5417178016
153,189999.9999999999,191215.75270700039
154,235000.0,180408.69313642953
155,124999.9999999999,113056.55206631453
156,79000.00000000006,93717.15499218075
157,109499.99999999991,109041.3183763587
158,269499.9999999999,262356.6094032118
159,254900.0000000001,219426.84976352067
160,320000.00000000006,290823.36791493726
161,162500.00000000012,161636.57276080592
162,412500.00000000006,421846.311752666
163,219999.99999999983,237690.95453325173
164,103200.00000000009,97601.31750137343
165,152000.00000000006,157214.9431226083
166,127500.00000000001,137467.41116423885
167,189999.9999999999,167925.2065435586
168,325623.9999999999,354126.45537528716
169,183500.00000000006,194211.8702297483
170,228000.00000000003,242668.48604182503
171,128500.00000000004,123118.34626252855
172,215000.0,183037.93494062367
173,239000.00000000003,202375.3654148211
174,162999.99999999988,165597.45531195845
175,184000.00000000015,202279.43525368196
176,243000.00000000003,225281.45733111276
177,210999.99999999994,205596.65944673232
178,172499.99999999985,170763.52912125946
179,501837.00000000023,391837.29472691903
180,100000.00000000004,118811.6048280054
181,177000.00000000006,158545.94113825256
182,200100.00000000017,165974.91676204014
183,120000.00000000004,128219.76940616244
184,199999.99999999997,190013.12287187087
185,126999.99999999991,130557.77353015727
186,474999.99999999977,296853.57144250214
187,172999.9999999999,174344.07581755612
188,134999.99999999997,133664.11349632198
189,153337.00000000003,150599.37803716073
190,286000.00000000023,260079.61915582157
191,315000.0000000002,248192.46194390493
192,184000.00000000015,176202.52525306947
193,191999.99999999997,206216.9546625426
194,130000.00000000009,164239.61428637974
195,126999.99999999991,124439.75994412198
196,148499.99999999988,158360.37215172942
197,311872.00000000006,283905.14767550764
198,235000.0,277334.1527939739
199,104000.00000000003,134434.34517251857
200,274900.00000000006,291178.792097057
201,139999.9999999999,130436.69860102909
202,171500.0,164461.26243145272
203,112000.00000000004,115155.25874793985
204,149000.0,147721.22387560195
205,109999.99999999991,112284.82461476554
206,180500.0,180297.48225970278
207,143900.00000000003,137809.41851256092
208,140999.99999999994,131856.94106501763
209,276999.9999999998,262271.4024498158
210,145000.00000000012,137792.90052590994
211,98000.00000000003,96304.70402647849
212,186000.00000000012,172868.83859367526
213,252678.00000000023,231810.1069256155
214,156000.0,153321.8177629166
215,161750.00000000003,152294.5610615669
216,134450.0,140824.46307326687
217,210000.0,207645.23109441865
218,107000.00000000003,89683.79104699346
219,311500.0000000001,219205.08373401032
220,167240.00000000015,171385.39635867614
221,204899.99999999985,202901.01217334947
222,199999.99999999997,201964.05763334924
223,179900.00000000006,171238.84243106423
224,96999.99999999999,117781.44608615997
225,386250.0000000001,368163.0224630797
226,112000.00000000004,106461.38338550071
227,289999.9999999999,250555.74425341023
228,106000.00000000001,104099.59007676666
229,124999.9999999999,123664.87326030071
230,192499.99999999997,191613.82150675662
231,148000.00000000015,139638.31740020285
232,402999.9999999999,329814.38645266637
233,94499.99999999996,103945.23330643165
234,128199.99999999996,130020.09874486388
235,216500.00000000006,209691.84507522164
236,89500.00000000003,94581.70340812267
237,185499.99999999994,199317.2214529435
238,194500.0,204956.03568716225
239,318000.0,237583.51102940628
240,112999.99999999993,133666.7491968648
241,262500.00000000023,242509.52203208726
242,110500.00000000001,101713.733093072
243,79000.00000000006,99065.94644551436
244,120000.00000000004,140935.11551302348
245,205000.0,244684.99227880975
246,241500.0,226161.9600110343
247,136999.9999999999,149048.47143656824
248,139999.9999999999,160075.62545726073
249,180000.00000000003,184917.75187446843
250,276999.9999999998,234486.18325717683
251,76499.99999999996,83387.46339555504
252,235000.0,255872.1141475238
253,172999.9999999999,166284.93290979476
254,157999.99999999997,164758.17721671358
255,145000.00000000012,137530.02472233423
256,230000.0000000001,225879.53163123052
257,207500.0000000001,180121.52332593972
258,219999.99999999983,224110.5105298794
259,231500.00000000006,226081.23706682853
260,96999.99999999999,99041.5151524273
261,176000.00000000006,173683.3929216215
262,276000.0000000002,327433.75951472804
263,151000.00000000006,149136.60751026144
264,130000.00000000009,125821.18710549152
265,73000.00000000003,100744.07047191079
266,175500.0,183522.00010605273
267,185000.00000000006,180673.52236851884
268,179500.00000000015,162317.44370640826
269,120499.99999999996,114768.29283011697
270,148000.00000000015,166009.93662678706
271,265999.9999999998,248888.68871187564
272,241500.0,194369.320371122
273,289999.9999999999,282010.1729932401
274,139000.00000000003,178921.8530302497
275,124500.00000000003,129962.75801911355
276,205000.0,177619.8898890856
277,200999.99999999997,202188.7073038073
278,140999.99999999994,110036.95577920954
279,415298.0000000002,369999.084730421
280,191999.99999999997,206305.99786723332
281,228500.00000000003,222153.39500183478
282,185000.00000000006,168184.00150045182
283,207500.0000000001,198391.541665684
284,244600.00000000006,237021.93184435015
285,179200.0000000001,183033.21430357476
286,164700.0000000001,150834.6982757004
287,158999.99999999997,182105.91197304154
288,87999.99999999996,92588.19534765699
289,122000.00000000003,117898.16360477742
290,153575.0,139624.6673538092
291,233230.0000000001,247235.02667812086
292,135900.0000000001,126413.1889731923
293,130999.99999999997,138963.61580610898
294,235000.0,231449.10620570177
295,167000.0000000001,183856.84305484683
296,142500.00000000012,143676.05754527132
297,152000.00000000006,132446.00698569897
298,239000.00000000003,211959.439210466
299,175000.00000000012,185853.125101492
300,158499.99999999997,147121.61408035233
301,156999.99999999994,142321.3044252096
302,267000.0,272999.2507015295
303,205000.0,213357.5685791268
304,149900.0,132032.80595421873
305,294999.9999999998,271772.1202270406
306,305899.99999999977,283253.3340358474
307,225000.00000000015,233981.53252515622
308,89500.00000000003,104517.336953651
309,82500.00000000001,112996.80394760885
310,360000.0000000001,384288.4514977064
311,165600.0000000001,165169.33231984064
312,131999.9999999999,136394.75834394176
313,119899.9999999999,128935.3499376266
314,375000.00000000006,244799.16543405683
315,177999.99999999994,174214.77739118534
316,188500.00000000003,189117.2747523403
317,259999.9999999998,272927.72719787323
318,270000.00000000006,241849.901123422
319,259999.9999999998,290707.9143046683
320,187500.0,201511.72300038123
321,342643.0000000001,345745.3428414415
322,353999.99999999977,326235.7600077484
323,301000.00000000023,277798.75557368936
324,126174.9999999999,116323.5915530371
325,242000.00000000017,252963.56483500625
326,86999.99999999994,84104.38038773734
327,323999.9999999999,267135.5546124884
328,145249.99999999994,152527.38336853194
329,214499.99999999985,160880.72177594944
330,77999.99999999994,86617.0222336037
331,118999.99999999993,148477.77455476625
332,139000.00000000003,132115.9885393376
333,284000.00000000023,305066.96505210316
334,206999.99999999994,196169.2972712644
335,191999.99999999997,198683.9525473076
336,228949.99999999988,183489.20156755034
337,377426.0000000002,338979.50670211995
338,214000.00000000017,227674.5472564114
339,202500.00000000012,218845.73881089222
340,155000.00000000012,149367.6550641827
341,202900.0000000001,232320.61423618457
342,82000.0,78241.48055297785
343,87500.00000000007,89542.10823683083
344,265999.9999999998,280910.6783454994
345,84999.99999999996,93690.34345678212
346,140200.00000000003,133464.48908824797
347,151499.99999999997,132778.4405545648
348,157500.00000000006,184743.92560425506
349,153999.99999999988,187464.10109883998
350,437153.99999999977,461957.59364392946
351,318061.0000000001,283743.5904280675
352,189999.9999999999,207064.98084771333
353,95000.00000000001,99129.00256036164
354,105900.00000000006,114032.72798158687
355,139999.9999999999,161961.04693924097
356,177500.00000000015,176796.16564581194
357,172999.9999999999,162306.5912770013
358,133999.9999999999,147863.33997278908
359,130000.00000000009,123672.10385855703
360,280000.0,275742.0943295137
361,156000.0,149929.94154927132
362,145000.00000000012,132676.40755285666
363,198500.00000000006,183670.93254023645
364,118000.00000000009,114728.28871080844
365,189999.9999999999,177000.2033610596
366,146999.99999999988,126214.46134529068
367,158999.99999999997,169963.68022621225
368,165000.00000000015,163370.56170225292
369,131999.9999999999,137809.8894833856
370,162000.00000000012,161833.49236611222
371,172400.00000000012,174058.8620007549
372,134432.00000000003,117613.95878855723
373,124999.9999999999,122884.01663541104
374,123000.00000000009,121652.09028935031
375,219500.00000000012,207267.16480016467
376,60999.999999999956,76771.23875211063
377,148000.00000000015,137785.75522334685
378,339999.99999999994,278570.65818016656
379,394432.00000000006,318619.8230227143
380,178999.99999999994,176443.3217440806
381,126999.99999999991,139429.92643986418
382,187749.9999999999,191603.00090747437
383,213499.99999999994,206432.38612717856
384,76000.0,81978.66576511163
385,240000.00000000003,238549.36495833093
386,191999.99999999997,192202.13844772437
387,81000.00000000007,99292.23487245262
388,124999.9999999999,145142.41492605553
389,191000.00000000015,192193.23959240704
390,426000.0000000002,461133.87383907667
391,118999.99999999993,133610.07519669848
392,215000.0,212145.80170015394
393,106499.99999999996,108547.21928148299
394,100000.00000000004,91094.7849496834
395,109000.0,113772.01550863759
396,129000.0000000001,141280.0563804068
397,123000.00000000009,123967.3538579006
398,169499.99999999985,148468.4835614416
399,67000.0,82600.80137160356
400,241000.00000000003,185590.45942646902
401,245499.99999999988,221483.25590815642
402,164989.99999999988,181104.1828959449
403,108000.00000000001,109353.67912971652
404,258000.00000000015,230905.16439790963
405,167999.9999999999,165168.8075857871
406,150000.00000000006,153468.25680497725
407,114999.99999999991,137269.04607470977
408,177000.00000000006,154351.5500671788
409,280000.0,259195.45616976326
410,339749.9999999999,273436.616173816
411,60000.000000000015,112169.75933671101
412,145000.00000000012,144801.42445351183
413,221999.99999999983,233340.15136610848
414,114999.99999999991,108644.29811538012
415,228000.00000000003,225448.61866260107
416,181134.00000000003,184745.19060054456
417,149500.00000000012,150451.71965824594
418,239000.00000000003,222235.27849675642
419,125999.99999999993,116192.58902077428
420,142000.0,134375.24324086818
421,206299.99999999988,203267.61887149158
422,215000.0,215748.60581298624
423,112999.99999999993,119049.00441233299
424,315000.0000000002,307603.29922144377
425,139000.00000000003,148452.58928158073
426,134999.99999999997,136954.27880411813
427,275000.0000000002,254808.39669922786
428,109008.00000000007,111408.63021931385
429,195400.0,194277.4058406391
430,175000.00000000012,184032.10272898426
431,85399.99999999996,100752.24966557075
432,79899.99999999997,115761.84271855664
433,122499.99999999996,125454.73018976909
434,181000.00000000006,172225.6059897976
435,81000.00000000007,97093.53199454579
436,212000.00000000017,213089.69049288266
437,116000.0000000001,105102.73809839367
438,118999.99999999993,114714.83703406373
439,90349.99999999994,113305.1529300813
440,109999.99999999991,141192.54086837458
441,555000.0000000002,443441.11477641034
442,118000.00000000009,119458.8217265922
443,162900.0000000001,143119.5563140724
444,172499.99999999985,200136.4506728038
445,210000.0,223173.27288674374
446,127500.00000000001,160558.97174948402
447,189999.9999999999,214833.085564925
448,199899.99999999997,201154.99081510486
449,119500.00000000009,122329.18870048142
450,120000.00000000004,107915.14643038015
451,109999.99999999991,111375.84986831836
452,280000.0,211335.42469888815
453,203999.99999999985,191905.32768676276
454,210000.0,198229.58013753552
455,188000.00000000012,157532.21632119824
456,175500.0,168871.28715409772
457,98000.00000000003,101141.8634771279
458,255999.99999999985,205899.61079041119
459,161000.00000000006,167973.3796699292
460,109999.99999999991,121877.89344201483
461,263434.99999999994,227971.2359204709
462,155000.00000000012,158814.38154679132
463,62383.000000000044,120594.99243264222
464,188699.99999999988,158765.52141519153
465,124000.00000000007,112945.83461232492
466,178739.99999999997,170433.08747994291
467,167000.0000000001,179869.10047415516
468,146500.00000000006,153370.0048754234
469,249999.9999999998,239474.31213424407
470,187000.00000000012,177810.26784115803
471,212000.00000000017,226337.89564871165
472,189999.9999999999,191013.59910132937
473,148000.00000000015,136104.4012318415
474,440000.0000000002,354924.84161480784
475,250999.99999999988,235900.0321807697
476,132499.9999999999,137730.48527930974
477,208900.00000000017,205867.21055333258
478,379999.9999999999,373031.7304686778
479,297000.0000000002,292676.51186088374
480,89471.00000000004,114514.91595488667
481,326000.0,352532.0475048552
482,373999.99999999977,363699.14359931916
483,155000.00000000012,177414.62049730655
484,163999.99999999988,156074.8117904761
485,132499.9999999999,140244.52057200647
486,146999.99999999988,147175.34658102278
487,156000.0,138460.32603386504
488,175000.00000000012,173041.6898478599
489,159999.99999999997,142121.57105666318
490,86000.00000000001,110031.02532748994
491,114999.99999999991,118509.40599521284
492,133000.00000000012,157598.906869093
493,172785.00000000015,152678.7444838075
494,155000.00000000012,137028.0048061339
495,91299.99999999996,102725.04361183922
496,34899.99999999998,72835.05899823933
497,430000.00000000023,311158.01357375976
498,184000.00000000015,167947.38936853776
499,130000.00000000009,134260.6609813279
500,120000.00000000004,124684.20403102515
501,112999.99999999993,113867.99750579354
502,226700.0000000002,186662.01966681133
503,139999.9999999999,146171.0834814096
504,288999.9999999999,231232.55719077872
505,146999.99999999988,144469.37568207982
506,124500.00000000003,135254.83713940627
507,215000.0,227882.3321285535
508,208300.00000000003,172840.76330119304
509,161000.00000000006,161995.14777358627
510,124500.00000000003,132989.88646929144
511,164900.00000000006,164341.6641222075
512,202665.00000000015,186314.55694833063
513,129900.00000000012,122001.80540596035
514,133999.9999999999,144430.08702361747
515,96500.00000000003,92256.67530206234
516,402860.9999999999,410109.8765306348
517,157999.99999999997,172993.27879497808
518,265000.00000000006,250207.54950630752
519,210999.99999999994,193182.45600447225
520,233999.9999999999,217218.41855003306
521,106249.99999999999,89993.93363920425
522,150000.00000000006,156854.25445340862
523,158999.99999999997,150961.24842253173
524,184750.00000000006,572108.1985059421
525,315749.9999999999,280121.5265821568
526,176000.00000000006,169765.7564294025
527,131999.9999999999,126895.85821930207
528,446261.0000000001,470549.5655668377
529,86000.00000000001,100271.8900615028
530,200624.0000000001,219005.60047775926
531,175000.00000000012,202697.22854191053
532,127999.99999999997,132137.53132290996
533,107500.00000000003,113469.15971233376
534,39299.99999999996,65215.71667310269
535,177999.99999999994,199056.62520602072
536,107500.00000000003,139694.08793379075
537,188000.00000000012,190864.93133254367
538,111250.00000000006,121724.30383247379
539,157999.99999999997,135869.583024532
540,271999.9999999999,249947.51693152366
541,315000.0000000002,355452.76524234
542,248000.0000000002,248625.67076345338
543,213250.00000000012,223905.21298162732
544,133000.00000000012,143156.70521731974
545,179664.99999999988,202806.31768580683
546,229000.00000000006,236956.20125079862
547,210000.0,171433.48467702055
548,129500.00000000006,133166.09171737722
549,124999.9999999999,123271.57789213677
550,263000.0000000002,216641.88242178102
551,139999.9999999999,139383.29293191116
552,112500.00000000004,116924.83804344926
553,255499.99999999985,241868.60240927967
554,108000.00000000001,114341.96260555707
555,284000.00000000023,255073.46458722977
556,112999.99999999993,109139.19732375523
557,140999.99999999994,140326.92144807422
558,108000.00000000001,120150.83544432088
559,175000.00000000012,196049.4957229284
560,233999.9999999999,186789.29938428727
561,121500.00000000007,167127.9038959733
562,170000.00000000012,169395.2582874988
563,108000.00000000001,124972.58871929868
564,185000.00000000006,182472.6224265481
565,267999.99999999977,260595.83074329485
566,127999.99999999997,138844.21055440695
567,324999.9999999999,292442.71450198203
568,214000.00000000017,199063.02455862713
569,316600.0000000002,290627.9728364631
570,135960.00000000006,145952.54042835446
571,142599.9999999999,154257.7902309428
572,120000.00000000004,120692.85585757717
573,224499.99999999985,199421.60437729824
574,170000.00000000012,173740.98884806302
575,139000.00000000003,120350.69135183645
576,118500.00000000009,114937.53490396602
577,145000.00000000012,159740.25372877112
578,164500.00000000012,151547.23570648354
579,145999.99999999997,142655.86790902898
580,131499.99999999997,131411.23515834115
581,181899.99999999988,183234.18558515568
582,253293.00000000017,318555.5185104097
583,118500.00000000009,121053.28171714745
584,324999.9999999999,223447.98206371412
585,133000.00000000012,124206.41618563219
586,369899.9999999998,344103.3102425098
587,130000.00000000009,136054.91735941774
588,136999.9999999999,135326.58035634932
589,143000.0000000001,206240.1433814223
590,79500.00000000004,93566.81641899957
591,185900.00000000012,182433.58484563557
592,451950.00000000006,479699.1154994294
593,138000.00000000006,135877.38536477476
594,139999.9999999999,144595.80470835412
595,109999.99999999991,120750.4659904212
596,319000.0,318963.3883556194
597,114503.99999999991,115188.0354788347
598,194200.99999999997,200494.06183121898
599,217499.9999999998,199531.83815337435
600,151000.00000000006,151368.50018075248
601,275000.0000000002,268454.06169485644
602,140999.99999999994,133338.66819267228
603,219999.99999999983,229303.49291905973
604,151000.00000000006,146243.9191226601
605,221000.00000000006,226974.0301077146
606,205000.0,200114.86860016832
607,152000.00000000006,156115.9398750122
608,225000.00000000015,184100.09779690419
609,359099.9999999999,259184.69599704212
610,118500.00000000009,113746.01181369777
611,312999.9999999999,344388.6454427313
612,148000.00000000015,152064.31772479322
613,261500.00000000012,268686.7519172111
614,146999.99999999988,127189.34692301141
615,75500.00000000006,90571.28094216262
616,137500.00000000012,143358.95612301718
617,183199.99999999997,180673.40669951227
618,105499.99999999993,119660.80392561683
619,314813.00000000006,281666.9269573068
620,304999.99999999977,340731.2138028531
621,67000.0,76790.12637689571
622,240000.00000000003,220201.12888327983
623,134999.99999999997,129119.7933789692
624,168500.0,158548.446377881
625,165150.0000000001,168663.407894181
626,159999.99999999997,134455.1922040634
627,139900.0000000001,141672.70378970623
628,152999.9999999999,173795.49302031883
629,134999.99999999997,169047.0271741075
630,168500.0,165603.2798608587
631,124000.00000000007,124223.45980238335
632,209499.9999999999,224296.5818442226
633,82500.00000000001,171212.64993664218
634,139400.00000000006,128284.03870932227
635,144000.0,141064.98263601653
636,199999.99999999997,155071.97706950523
637,60000.000000000015,62790.19012215643
638,93000.00000000007,111694.07510141462
639,84999.99999999996,101412.28669253801
640,264560.99999999994,275621.38052169146
641,273999.99999999994,276916.55674994795
642,225999.9999999998,224775.07619040005
643,344999.9999999997,339435.59303798893
644,152000.00000000006,153562.75772158516
645,370878.00000000006,317872.25456326164
646,143250.0000000001,134415.86250394004
647,98299.99999999996,109216.69224863169
648,155000.00000000012,151847.59228562386
649,155000.00000000012,165017.9460470928
650,84499.99999999994,88054.30448107843
651,205950.00000000012,177413.89084561958
652,108000.00000000001,119780.5244566745
653,191000.00000000015,193846.34783374672
654,134999.99999999997,133103.08037974572
655,349999.9999999997,334870.94916155085
656,87999.99999999996,93015.02458751018
657,145500.0000000001,148133.81681866443
658,149000.0,157614.0607166997
659,97500.0,151961.66827729295
660,167000.0000000001,169061.99553390918
661,197900.0000000001,198099.23821902528
662,402000.0000000001,344514.22041323234
663,109999.99999999991,157657.192191135
664,137500.00000000012,142845.07206997008
665,423000.0,313692.9673643697
666,230500.0,243286.93444805808
667,129000.0000000001,196818.0537722939
668,193499.99999999985,200580.05604033216
669,167999.9999999999,165355.02474632428
670,137500.00000000012,101959.97353925723
671,173499.99999999985,169333.58281489837
672,103600.0,115606.15680217936
673,165000.00000000015,174544.99523097838
674,257500.00000000006,219721.94826189484
675,139999.9999999999,150390.97183883117
676,148499.99999999988,158453.81031627633
677,86999.99999999994,119514.62735039784
678,109499.99999999991,107929.21766990528
679,372499.9999999998,330961.0182280985
680,128500.00000000004,130685.57724606726
681,143000.0000000001,134701.9887965397
682,159433.99999999988,117738.00712559544
683,172999.9999999999,166584.83617298582
684,284999.99999999994,294658.5089634196
685,221000.00000000006,203294.9511801713
686,207500.0000000001,225783.59138166692
687,227875.0,194845.18294844442
688,148800.00000000003,149227.6630133988
689,392000.0,242799.19008683768
690,194699.99999999983,178952.05376324838
691,140999.99999999994,154734.83247599754
692,755000.0000000005,347554.2614450463
693,334999.9999999998,284452.88636621035
694,108480.00000000001,114925.8283343183
695,141500.0000000001,121970.38379303378
696,176000.00000000006,170122.4342521533
697,89000.00000000004,94581.47961702824
698,123500.0,137864.11962830892
699,138499.9999999999,138359.19277033166
700,196000.0000000001,173808.58458096924
701,312500.00000000023,322287.31568037206
702,139999.9999999999,148066.5607107617
703,361918.99999999977,335715.7657123658
704,139999.9999999999,149219.60861967882
705,213000.00000000015,218002.6673370292
706,55000.00000000004,72729.49567963308
707,302000.00000000006,258021.91488755218
708,254000.0000000002,215372.79096876684
709,179540.0,179497.82759799276
710,109900.00000000003,105120.50290486804
711,52000.000000000044,85457.45145267292
712,102775.99999999994,109395.10377891672
713,188999.99999999988,214743.60367801765
714,129000.0000000001,120964.10574293463
715,130499.99999999996,175944.80529210443
716,165000.00000000015,148782.5561273214
717,159499.9999999999,196585.39490352472
718,156999.99999999994,162064.9378684698
719,341000.0000000002,309972.37665701384
720,128500.00000000004,140672.03262477063
721,275000.0000000002,278914.3748429214
722,143000.0000000001,145256.0087047504
723,124500.00000000003,119207.39786813266
724,134999.99999999997,131984.9314522723
725,320000.00000000006,340583.6746743117
726,120499.99999999996,120018.95921666478
727,221999.99999999983,218987.97949867713
728,194500.0,183413.09136532317
729,109999.99999999991,149089.4863197962
730,103000.00000000001,91291.16207297402
731,236499.99999999983,251051.64179938924
732,187500.0,190454.01979891933
733,222499.99999999988,245973.39121686207
734,131399.99999999997,140563.80042526496
735,108000.00000000001,110053.12907400545
736,162999.99999999988,180306.6919264178
737,93500.00000000009,88632.28218727358
738,239900.0000000001,233744.32131753815
739,178999.99999999994,140702.39206275964
740,189999.9999999999,193605.62150294406
741,131999.9999999999,120563.36409176225
742,142000.0,142682.3768077346
743,178999.99999999994,169550.07722750213
744,175000.00000000012,161649.17650492588
745,180000.00000000003,221773.5775112576
746,299800.0000000001,351482.1825959843
747,235999.9999999999,232510.14189683847
748,265978.9999999998,235384.67283822456
749,260400.00000000003,234845.25117581597
750,98000.00000000003,91511.41789324196
751,96500.00000000003,86561.44140072491
752,162000.00000000012,160748.13236795974
753,217000.00000000012,198315.56952086708
754,275500.0,259186.25176019574
755,156000.0,144558.54488732346
756,172499.99999999985,138856.23583342767
757,212000.00000000017,211709.28498583846
758,158899.9999999999,137505.6719586373
759,179399.99999999994,156258.09416320443
760,289999.9999999999,283733.4113806787
761,127500.00000000001,117367.124817648
762,100000.00000000004,114583.41869461686
763,215199.99999999983,184105.12702350965
764,337000.0,306075.8306078052
765,270000.00000000006,246499.1196816747
766,264132.00000000023,273970.1205758338
767,196499.99999999997,187003.31165125087
768,159999.99999999997,190774.0696346967
769,216837.00000000006,231533.94227785512
770,537999.9999999998,329988.96494933934
771,134899.99999999988,133417.9946484641
772,102000.00000000001,120493.03277835945
773,107000.00000000003,142395.5710777177
774,114499.99999999991,118756.78454594592
775,395000.00000000035,268917.4867200161
776,162000.00000000012,162207.96530835915
777,221500.0000000002,232151.60166328386
778,142500.00000000012,136481.82170173211
779,144000.0,132484.38487956708
780,134999.99999999997,149967.38253822745
781,176000.00000000006,168619.58966195857
782,175900.0000000001,169154.4810405916
783,187100.00000000006,188579.40380965342
784,165499.99999999988,163724.00653342568
785,127999.99999999997,134635.76276792705
786,161499.99999999985,160021.7843752506
787,139000.00000000003,131487.1302068651
788,233000.0000000001,228177.75185411147
789,107899.9999999999,106637.09318965572
